,Date,Close,High,Low,Open,Volume,Symbol,Category
49,2024-03-13,125.5901107788086,138.93620811373737,124.07462536482537,137.61625933895527,21197858,bankindia,BANK
50,2024-03-14,127.49668884277344,130.52767451831252,122.31469575334437,124.17239448558571,18478220,bankindia,BANK
51,2024-03-15,131.3098602294922,132.58091916579352,122.80355822557375,127.88778651125033,25112860,bankindia,BANK
52,2024-03-18,130.13658142089844,132.2387064617243,128.3766548021065,131.01653727076564,10652375,bankindia,BANK
53,2024-03-19,130.91876220703125,131.70095349957865,128.27887964885954,130.13658583354186,11009392,bankindia,BANK
54,2024-03-20,128.5233154296875,132.58092629375858,125.24791078899447,131.06543343896234,8243643,bankindia,BANK
55,2024-03-21,131.6031951904297,133.21645268653302,130.96765820782934,131.16320231052995,8302052,bankindia,BANK
56,2024-03-22,132.77647399902344,134.6341653431003,131.89650316309863,132.6786944886789,8881966,bankindia,BANK
57,2024-03-26,130.52767944335938,133.9008636811176,130.0877014852272,132.82536366335657,9406196,bankindia,BANK
58,2024-03-27,128.96328735351562,131.99427292155963,128.47441967602836,131.65205957969553,8724839,bankindia,BANK
59,2024-03-28,133.99864196777344,134.78083328567612,129.84326644291508,130.23435464233717,13378241,bankindia,BANK
60,2024-04-01,137.7140350341797,139.52283654616787,130.9187621687766,131.0165416749632,19130984,bankindia,BANK
61,2024-04-02,137.6162567138672,139.81616135050095,136.19854337629263,137.51847720683799,11621470,bankindia,BANK
62,2024-04-03,142.06495666503906,142.99380231162772,135.22080886208934,137.4696032668702,27889662,bankindia,BANK
63,2024-04-04,144.16708374023438,147.9313710499234,142.50493652105604,143.9226498868535,31794824,bankindia,BANK
64,2024-04-05,145.19371032714844,146.17144575022687,141.86941585630518,144.16708514910437,13754759,bankindia,BANK
65,2024-04-08,140.98944091796875,147.3447209828895,140.25613937201635,145.19370609857413,10648467,bankindia,BANK
66,2024-04-09,138.6917724609375,143.23823610342285,138.05623549948737,142.30939045721232,8617456,bankindia,BANK
67,2024-04-10,141.23387145996094,142.1627170792756,138.0562315018975,139.13174637840365,10630745,bankindia,BANK
68,2024-04-12,140.40281677246094,142.94491999437219,139.81616953406504,140.50058136615425,7894694,bankindia,BANK
69,2024-04-15,135.66078186035156,137.61625258987016,133.21644344845333,134.9274803367821,8646073,bankindia,BANK
70,2024-04-16,135.36746215820312,136.78517549404424,133.99863857581684,134.7319401204648,4486047,bankindia,BANK
71,2024-04-18,134.73193359375,138.7895293099532,133.8030879993362,135.80743352236587,5817755,bankindia,BANK
72,2024-04-19,132.7275848388672,134.43862184415644,130.2343565044911,131.9942832651718,8745605,bankindia,BANK
73,2024-04-22,138.10511779785156,138.74063980593553,134.4386102456962,135.90521326655835,9355760,bankindia,BANK
74,2024-04-23,141.08721923828125,142.06495462466012,137.66514538595524,139.4739468993213,14355630,bankindia,BANK
75,2024-04-24,141.23387145996094,142.11384224593624,140.40280534544056,141.28276121235808,5045213,bankindia,BANK
76,2024-04-25,147.0025177001953,148.7624294172181,140.89167168537273,141.28275986269833,26477024,bankindia,BANK
77,2024-04-26,147.0025177001953,150.96233398255424,145.87811308203337,148.22468690315984,16215350,bankindia,BANK
78,2024-04-29,152.18450927734375,152.72226673198568,147.39361177757007,148.27356767130541,27238149,bankindia,BANK
79,2024-04-30,151.64675903320312,154.43329583442437,150.6690236813941,153.35779589886891,15978504,bankindia,BANK
80,2024-05-02,148.27357482910156,152.91781821046948,147.73583226755878,151.94008276176044,9130409,bankindia,BANK
81,2024-05-03,146.4647674560547,149.59351778540173,144.94927458618176,149.59351778540173,9411856,bankindia,BANK
82,2024-05-06,142.84715270996094,147.2958369942734,137.56737242102656,147.14918264696635,19028324,bankindia,BANK
83,2024-05-07,137.81179809570312,144.11818827941812,136.19854069488923,142.84714422741098,12901348,bankindia,BANK
84,2024-05-08,139.03396606445312,141.91828241040514,136.58962764939923,137.81179685692618,12838726,bankindia,BANK
85,2024-05-09,135.9052276611328,141.1849931278266,135.0741465603296,140.10949308338255,10552927,bankindia,BANK
86,2024-05-10,135.66078186035156,137.76290692696097,133.55865679374216,136.88295106630068,10533907,bankindia,BANK
87,2024-05-13,121.8258285522461,128.0833365632737,118.7948503239523,125.15013038243535,57308261,bankindia,BANK
88,2024-05-14,120.11479187011719,123.97685115885858,119.28371827567608,123.58575550867185,24312119,bankindia,BANK
89,2024-05-15,121.8258285522461,125.24790988941987,120.99475495958104,121.33696085543971,17075065,bankindia,BANK
90,2024-05-16,118.99039459228516,123.879071567474,118.11043870437442,123.1946597747592,20908061,bankindia,BANK
91,2024-05-17,120.31034088134766,121.33695854941261,119.62592164310877,120.06590703758997,11055315,bankindia,BANK
92,2024-05-21,120.45700073242188,123.19466289160252,120.017022777335,122.02138337168468,16225214,bankindia,BANK
93,2024-05-22,123.97685241699219,124.56349216846102,121.19030054333916,121.43473439474528,14805581,bankindia,BANK
94,2024-05-23,126.27452087402344,127.8877932345851,124.75903548056125,124.75903548056125,13782938,bankindia,BANK
95,2024-05-24,127.00782012939453,128.27887910955812,126.0300847475853,126.37229809884172,9755587,bankindia,BANK
96,2024-05-27,129.5010528564453,130.72322212636092,126.12786865528996,127.83890563317179,16918404,bankindia,BANK
97,2024-05-28,127.49668884277344,131.50540990796281,125.15012987523599,130.08769657678152,14334121,bankindia,BANK
98,2024-05-29,126.6656265258789,127.88779579973135,125.49234700679227,126.47008242587422,8418504,bankindia,BANK
99,2024-05-30,125.19902038574219,128.03444706525363,124.66126293437053,125.39456448104329,7601982,bankindia,BANK
100,2024-05-31,125.83454132080078,126.91005621410443,122.70579106626926,125.68788698037665,15463943,bankindia,BANK
101,2024-06-03,132.53204345703125,134.38973484757153,130.18546942159932,131.99428597480357,34037315,bankindia,BANK
102,2024-06-04,113.75951385498047,132.82536187544036,107.7464395707811,132.82536187544036,49514325,bankindia,BANK
103,2024-06-05,114.34615325927734,117.9148889990436,107.11091719014262,116.3505138343531,39376239,bankindia,BANK
104,2024-06-06,115.22611236572266,119.52814950441304,114.78613443111307,116.35050953803805,35581829,bankindia,BANK
105,2024-06-07,118.35487365722656,118.69707955677629,115.27500564222072,115.95941744132017,15029332,bankindia,BANK
106,2024-06-10,120.59387969970703,122.65690197411969,119.28371785466418,119.28371785466418,16610021,bankindia,BANK
107,2024-06-11,120.27123260498047,121.56184302346405,119.67481341936399,121.48362240185195,11182412,bankindia,BANK
108,2024-06-12,121.2978515625,122.51024883161537,119.899689639519,120.94586622108316,17063890,bankindia,BANK
109,2024-06-13,121.73783874511719,123.39020652581696,121.28808134886268,122.21692701032948,10097817,bankindia,BANK
110,2024-06-14,122.96000671386719,123.57597733404957,121.34674180249905,122.119153668173,11737543,bankindia,BANK
111,2024-06-18,122.22000122070312,124.9000015258789,121.81999969482422,124.9000015258789,19283739,bankindia,BANK
112,2024-06-19,122.88999938964844,124.05000305175781,121.37999725341797,122.80000305175781,12551561,bankindia,BANK
113,2024-06-20,122.9800033569336,123.94999694824219,122.55999755859375,122.80000305175781,8706010,bankindia,BANK
114,2024-06-21,121.5999984741211,123.6500015258789,121.0999984741211,123.5,9886490,bankindia,BANK
115,2024-06-24,120.51000213623047,121.44999694824219,119.37000274658203,121.4000015258789,10217149,bankindia,BANK
116,2024-06-25,123.30000305175781,123.5999984741211,119.75,121.25,12003890,bankindia,BANK
117,2024-06-26,123.9000015258789,124.45999908447266,122.23999786376953,123.0,10064059,bankindia,BANK
118,2024-06-27,120.88999938964844,123.76000213623047,119.87999725341797,123.11000061035156,10452879,bankindia,BANK
119,2024-06-28,120.51000213623047,123.5999984741211,120.0999984741211,121.68000030517578,9504554,bankindia,BANK
120,2024-07-01,121.01000213623047,121.4000015258789,119.91000366210938,120.80000305175781,5636426,bankindia,BANK
121,2024-07-02,117.80000305175781,121.55000305175781,117.30000305175781,121.23999786376953,11457472,bankindia,BANK
122,2024-07-03,118.30000305175781,119.30000305175781,117.88999938964844,118.5,8004538,bankindia,BANK
123,2024-07-04,118.63999938964844,119.30000305175781,117.5,119.0,8346070,bankindia,BANK
124,2024-07-05,120.44999694824219,121.44999694824219,118.55000305175781,118.9000015258789,8038993,bankindia,BANK
125,2024-07-08,120.95999908447266,121.19999694824219,119.5,120.5999984741211,7363153,bankindia,BANK
126,2024-07-09,123.66000366210938,125.9000015258789,120.95999908447266,121.4000015258789,20126207,bankindia,BANK
127,2024-07-10,122.47000122070312,124.30000305175781,119.0,124.0,12071610,bankindia,BANK
128,2024-07-11,121.9800033569336,122.8499984741211,120.4000015258789,122.69999694824219,7049342,bankindia,BANK
129,2024-07-12,120.29000091552734,124.19999694824219,119.6500015258789,122.0,7470847,bankindia,BANK
130,2024-07-15,123.72000122070312,125.05000305175781,119.69999694824219,120.52999877929688,19866405,bankindia,BANK
131,2024-07-16,123.02999877929688,124.44999694824219,121.80999755859375,123.98999786376953,7294961,bankindia,BANK
132,2024-07-18,123.63999938964844,125.08999633789062,121.5,123.0199966430664,16067348,bankindia,BANK
133,2024-07-19,120.88999938964844,123.88999938964844,120.5,123.63999938964844,7642979,bankindia,BANK
134,2024-07-22,122.01000213623047,122.44999694824219,118.30000305175781,120.0,7851832,bankindia,BANK
135,2024-07-23,119.29000091552734,122.29000091552734,117.0,122.19999694824219,7691292,bankindia,BANK
136,2024-07-24,120.33999633789062,122.45999908447266,119.38999938964844,119.98999786376953,8868180,bankindia,BANK
137,2024-07-25,118.77999877929688,120.58999633789062,118.5,119.80999755859375,5203991,bankindia,BANK
138,2024-07-26,119.37000274658203,120.38999938964844,118.20999908447266,118.8499984741211,7556629,bankindia,BANK
139,2024-07-29,125.13999938964844,126.16000366210938,120.4000015258789,120.8499984741211,24362585,bankindia,BANK
140,2024-07-30,125.81999969482422,126.95999908447266,125.0199966430664,125.75,7669460,bankindia,BANK
141,2024-07-31,125.80000305175781,126.44999694824219,125.02999877929688,126.0,5064752,bankindia,BANK
142,2024-08-01,126.11000061035156,126.6500015258789,125.3499984741211,126.52999877929688,7225687,bankindia,BANK
143,2024-08-02,126.23999786376953,128.1999969482422,122.55000305175781,124.05999755859375,14492663,bankindia,BANK
144,2024-08-05,122.3499984741211,124.5,119.5,123.5999984741211,20938121,bankindia,BANK
145,2024-08-06,118.93000030517578,124.9000015258789,118.20999908447266,123.0999984741211,8017235,bankindia,BANK
146,2024-08-07,118.87000274658203,122.25,118.30000305175781,122.0,7853002,bankindia,BANK
147,2024-08-08,119.37999725341797,121.4000015258789,117.25,118.9000015258789,10734357,bankindia,BANK
148,2024-08-09,118.94999694824219,121.1500015258789,117.94999694824219,119.63999938964844,8235427,bankindia,BANK
149,2024-08-12,117.9800033569336,119.5,117.5,118.79000091552734,4432969,bankindia,BANK
150,2024-08-13,115.7300033569336,118.75,115.01000213623047,118.08999633789062,8949764,bankindia,BANK
151,2024-08-14,114.79000091552734,116.38999938964844,114.0,116.0,4845249,bankindia,BANK
152,2024-08-16,116.01000213623047,116.73999786376953,115.54000091552734,115.94999694824219,3826316,bankindia,BANK
153,2024-08-19,117.31999969482422,118.80000305175781,116.69000244140625,116.94999694824219,3373191,bankindia,BANK
154,2024-08-20,119.25,120.1500015258789,117.5,118.06999969482422,5367129,bankindia,BANK
155,2024-08-21,119.44000244140625,119.80000305175781,118.6500015258789,119.80000305175781,2412949,bankindia,BANK
156,2024-08-22,120.9800033569336,121.25,119.51000213623047,120.01000213623047,4976967,bankindia,BANK
157,2024-08-23,120.55999755859375,121.5,120.08999633789062,121.43000030517578,4407329,bankindia,BANK
158,2024-08-26,117.56999969482422,121.48999786376953,117.0999984741211,121.0,12124682,bankindia,BANK
159,2024-08-27,118.54000091552734,118.80000305175781,117.62000274658203,118.0,3507110,bankindia,BANK
160,2024-08-28,117.93000030517578,119.19999694824219,117.80000305175781,118.94999694824219,2033737,bankindia,BANK
161,2024-08-29,116.98999786376953,118.1500015258789,116.5,117.5,6780777,bankindia,BANK
162,2024-08-30,117.73999786376953,118.52999877929688,117.44999694824219,117.5,2452499,bankindia,BANK
163,2024-09-02,117.4000015258789,118.79000091552734,116.6500015258789,118.79000091552734,3784509,bankindia,BANK
164,2024-09-03,118.9000015258789,119.38999938964844,117.16000366210938,118.0,5373501,bankindia,BANK
165,2024-09-04,117.93000030517578,118.25,116.8499984741211,117.73999786376953,4975266,bankindia,BANK
166,2024-09-05,117.26000213623047,118.44999694824219,117.0,118.19000244140625,3748813,bankindia,BANK
167,2024-09-06,115.75,118.08999633789062,115.25,118.0,5934006,bankindia,BANK
168,2024-09-09,113.43000030517578,115.58000183105469,112.30999755859375,115.0,8367849,bankindia,BANK
169,2024-09-10,112.43000030517578,114.97000122070312,112.19999694824219,114.11000061035156,4932265,bankindia,BANK
170,2024-09-11,111.2300033569336,113.19999694824219,110.9000015258789,113.19999694824219,6176713,bankindia,BANK
171,2024-09-12,110.86000061035156,112.48999786376953,110.22000122070312,112.0,5439526,bankindia,BANK
172,2024-09-13,112.36000061035156,113.8499984741211,110.91999816894531,111.55000305175781,5278568,bankindia,BANK
173,2024-09-16,113.01000213623047,115.25,112.5199966430664,112.88999938964844,5555617,bankindia,BANK
174,2024-09-17,112.27999877929688,113.5,112.02999877929688,113.44999694824219,2727821,bankindia,BANK
175,2024-09-18,110.76000213623047,112.41999816894531,110.5,112.38999938964844,3149002,bankindia,BANK
176,2024-09-19,110.0,111.83999633789062,109.51000213623047,111.83999633789062,5563088,bankindia,BANK
177,2024-09-20,110.30000305175781,110.79000091552734,109.72000122070312,110.7300033569336,4333880,bankindia,BANK
178,2024-09-23,112.38999938964844,113.58999633789062,110.30000305175781,111.1500015258789,6797090,bankindia,BANK
179,2024-09-24,111.95999908447266,112.94999694824219,111.80000305175781,112.94999694824219,4405905,bankindia,BANK
180,2024-09-25,110.54000091552734,112.27999877929688,110.30000305175781,112.27999877929688,3870712,bankindia,BANK
181,2024-09-26,110.51000213623047,111.8499984741211,109.66000366210938,110.94999694824219,4939056,bankindia,BANK
182,2024-09-27,110.7699966430664,111.44000244140625,110.18000030517578,110.9000015258789,6063334,bankindia,BANK
183,2024-09-30,110.5999984741211,111.30000305175781,109.69999694824219,110.81999969482422,5267144,bankindia,BANK
184,2024-10-01,110.88999938964844,111.69000244140625,110.51000213623047,110.75,3541577,bankindia,BANK
185,2024-10-03,109.2699966430664,109.94999694824219,108.5999984741211,109.16999816894531,3787250,bankindia,BANK
186,2024-10-04,108.76000213623047,109.63999938964844,106.80000305175781,109.29000091552734,5400033,bankindia,BANK
187,2024-10-07,105.5199966430664,109.45999908447266,103.91999816894531,109.0,5658321,bankindia,BANK
188,2024-10-08,105.94000244140625,107.27999877929688,101.06999969482422,105.30000305175781,5918241,bankindia,BANK
189,2024-10-09,105.37999725341797,107.69999694824219,105.0,107.4000015258789,3576172,bankindia,BANK
190,2024-10-10,105.47000122070312,106.5,105.0999984741211,106.08999633789062,2888761,bankindia,BANK
191,2024-10-11,105.52999877929688,105.98999786376953,105.05000305175781,105.47000122070312,1870268,bankindia,BANK
192,2024-10-14,104.70999908447266,106.30000305175781,104.33000183105469,105.91000366210938,3004596,bankindia,BANK
193,2024-10-15,104.68000030517578,105.58999633789062,104.36000061035156,105.0,2454679,bankindia,BANK
194,2024-10-16,104.83000183105469,105.25,104.3499984741211,104.66000366210938,2453578,bankindia,BANK
195,2024-10-17,104.68000030517578,105.38999938964844,103.76000213623047,104.8499984741211,2476072,bankindia,BANK
196,2024-10-18,104.81999969482422,105.9000015258789,102.81999969482422,104.0,3787617,bankindia,BANK
197,2024-10-21,104.11000061035156,106.18000030517578,103.30000305175781,105.30000305175781,3539723,bankindia,BANK
198,2024-10-22,99.9000015258789,104.4800033569336,99.30000305175781,104.4800033569336,8322247,bankindia,BANK
199,2024-10-23,98.91000366210938,100.44999694824219,96.5,99.77999877929688,5957517,bankindia,BANK
200,2024-10-24,99.2300033569336,100.94999694824219,98.3499984741211,98.94000244140625,9111566,bankindia,BANK
201,2024-10-25,96.55999755859375,99.77999877929688,96.0,99.77999877929688,6505468,bankindia,BANK
202,2024-10-28,100.19000244140625,101.05000305175781,96.5999984741211,98.0,6797633,bankindia,BANK
203,2024-10-29,102.62999725341797,102.94999694824219,99.51000213623047,100.63999938964844,5039745,bankindia,BANK
204,2024-10-30,107.33999633789062,108.63999938964844,102.23999786376953,102.5,16153252,bankindia,BANK
205,2024-10-31,108.69000244140625,109.5,106.41000366210938,107.5,5828107,bankindia,BANK
206,2024-11-01,110.18000030517578,110.79000091552734,107.20999908447266,109.30000305175781,2774089,bankindia,BANK
207,2024-11-04,108.33000183105469,110.44000244140625,106.86000061035156,110.44000244140625,4062781,bankindia,BANK
208,2024-11-05,110.37000274658203,111.44999694824219,107.33000183105469,108.23999786376953,6602415,bankindia,BANK
209,2024-11-06,113.76000213623047,114.38999938964844,110.8499984741211,112.0,10552466,bankindia,BANK
210,2024-11-07,113.06999969482422,115.0,112.62000274658203,113.69000244140625,5585389,bankindia,BANK
211,2024-11-08,111.63999938964844,113.4000015258789,110.37000274658203,112.98999786376953,3799518,bankindia,BANK
212,2024-11-11,112.19999694824219,115.0,111.02999877929688,111.02999877929688,9862906,bankindia,BANK
213,2024-11-12,108.69000244140625,114.36000061035156,108.0,111.9800033569336,11559079,bankindia,BANK
214,2024-11-13,104.73999786376953,108.30000305175781,104.26000213623047,108.30000305175781,6511151,bankindia,BANK
215,2024-11-14,104.30000305175781,106.9000015258789,103.80000305175781,106.0,3862235,bankindia,BANK
216,2024-11-18,103.06999969482422,104.80000305175781,101.5,104.4000015258789,6355112,bankindia,BANK
217,2024-11-19,104.56999969482422,107.5999984741211,103.43000030517578,103.48999786376953,5196762,bankindia,BANK
218,2024-11-21,101.5199966430664,104.83999633789062,100.69999694824219,104.80999755859375,5927171,bankindia,BANK
219,2024-11-22,103.05999755859375,103.5999984741211,101.80000305175781,102.5999984741211,4958015,bankindia,BANK
220,2024-11-25,107.0,108.1500015258789,105.33999633789062,106.58999633789062,6394173,bankindia,BANK
221,2024-11-26,107.79000091552734,107.97000122070312,106.5999984741211,107.5,3020229,bankindia,BANK
222,2024-11-27,111.52999877929688,112.19999694824219,107.3499984741211,108.51000213623047,7682086,bankindia,BANK
223,2024-11-28,111.9000015258789,114.62999725341797,109.83999633789062,111.9000015258789,11794214,bankindia,BANK
224,2024-11-29,110.5,114.69999694824219,108.81999969482422,112.13999938964844,13029139,bankindia,BANK
225,2024-12-02,110.12000274658203,110.69999694824219,107.44999694824219,110.3499984741211,11469057,bankindia,BANK
226,2024-12-03,114.0199966430664,114.19999694824219,109.8499984741211,109.8499984741211,10340458,bankindia,BANK
227,2024-12-04,117.87999725341797,118.8499984741211,114.26000213623047,114.5999984741211,25931163,bankindia,BANK
228,2024-12-05,118.31999969482422,119.51000213623047,116.19999694824219,118.69999694824219,11603457,bankindia,BANK
229,2024-12-06,117.80999755859375,120.5,116.56999969482422,118.5,12310232,bankindia,BANK
230,2024-12-09,115.87999725341797,118.37999725341797,115.61000061035156,117.5999984741211,5912817,bankindia,BANK
231,2024-12-10,115.4000015258789,116.83000183105469,115.0,116.19999694824219,5298245,bankindia,BANK
232,2024-12-11,114.30000305175781,116.08999633789062,114.11000061035156,115.83999633789062,3907762,bankindia,BANK
233,2024-12-12,113.01000213623047,114.77999877929688,112.4800033569336,114.4800033569336,4084044,bankindia,BANK
234,2024-12-13,113.05000305175781,113.61000061035156,109.80999755859375,112.55000305175781,6821762,bankindia,BANK
235,2024-12-16,114.25,115.5999984741211,112.54000091552734,112.54000091552734,4725717,bankindia,BANK
236,2024-12-17,110.2300033569336,114.30000305175781,110.0,113.98999786376953,6740261,bankindia,BANK
237,2024-12-18,107.94999694824219,110.5,107.45999908447266,110.2300033569336,10177305,bankindia,BANK
238,2024-12-19,106.55000305175781,107.41999816894531,105.30999755859375,105.83000183105469,4796423,bankindia,BANK
239,2024-12-20,103.02999877929688,107.1500015258789,102.69999694824219,106.55000305175781,7041416,bankindia,BANK
240,2024-12-23,102.43000030517578,104.75,102.0,103.5,7040251,bankindia,BANK
241,2024-12-24,102.3499984741211,102.91999816894531,101.86000061035156,102.5,4645820,bankindia,BANK
242,2024-12-26,103.16999816894531,104.47000122070312,102.0199966430664,102.30999755859375,7724432,bankindia,BANK
243,2024-12-27,102.80000305175781,103.98999786376953,102.61000061035156,102.8499984741211,3177526,bankindia,BANK
244,2024-12-30,100.93000030517578,103.58999633789062,100.41000366210938,102.61000061035156,6848363,bankindia,BANK
0,2024-01-01,96.65827941894531,98.0913490079681,94.63220823690627,95.12637120420081,55329198,pnb,BANK
1,2024-01-02,95.86761474609375,97.7454355120726,94.97811990533235,96.65827850239909,50741670,pnb,BANK
2,2024-01-03,95.32403564453125,96.80652458171107,93.69330384589637,94.87929197950876,73009456,pnb,BANK
3,2024-01-04,96.26294708251953,96.70769073485329,95.32403292489606,95.37345223752357,37426897,pnb,BANK
4,2024-01-05,96.11470031738281,96.75711370417656,94.53338027781038,96.75711370417656,42729858,pnb,BANK
5,2024-01-08,93.8909683227539,96.11470178302966,93.69330614241649,96.11470178302966,47101702,pnb,BANK
6,2024-01-09,93.84154510498047,95.62053481535096,93.4956325336108,94.87929035941802,33881561,pnb,BANK
7,2024-01-10,93.2979736328125,94.0886298893334,92.26022834198835,93.84154839535897,54772377,pnb,BANK
8,2024-01-11,93.69330596923828,94.82987481457093,93.10030434866441,94.08863032918242,28709414,pnb,BANK
9,2024-01-12,96.55944061279297,97.44893546032675,93.59446281456601,94.28629549168272,78525419,pnb,BANK
10,2024-01-15,97.05360412597656,98.4372619476772,96.6582797829151,97.20185452478886,46701350,pnb,BANK
11,2024-01-16,97.10302734375,98.9314288950831,95.66995769170404,97.25127774852378,60660256,pnb,BANK
12,2024-01-17,96.06527709960938,98.78317339918023,95.27462088211308,95.91703424280462,98759165,pnb,BANK
13,2024-01-18,97.35010528564453,97.84426825663765,93.19913934543375,96.16411717139246,60733225,pnb,BANK
14,2024-01-19,101.00691223144531,101.30341304184567,97.74544101868564,98.23960400913366,104194911,pnb,BANK
15,2024-01-23,97.5971908569336,105.4543794085248,97.00419677498255,105.40496763355405,83723415,pnb,BANK
16,2024-01-24,101.00691223144531,101.45166344704585,96.65828394776574,97.99252251390965,65088374,pnb,BANK
17,2024-01-25,103.28005981445312,104.7625487113113,99.47500648724949,101.55048943478525,111791532,pnb,BANK
18,2024-01-29,106.24504089355469,108.2216928171557,104.21896965573217,106.24504089355469,108149443,pnb,BANK
19,2024-01-30,107.974609375,109.65476046355965,105.65204491481629,106.7392019450801,75911884,pnb,BANK
20,2024-01-31,113.06449127197266,113.60806602548655,107.7769488968487,108.22169256248084,113135172,pnb,BANK
21,2024-02-01,117.46253967285156,118.25320346260303,112.37265943460723,113.65748620787117,134380980,pnb,BANK
22,2024-02-02,123.93607330322266,126.75280069959234,118.69794285077283,120.27926283291649,167566465,pnb,BANK
23,2024-02-05,120.22985076904297,125.31973081137937,119.38977523747174,124.43023596722755,92993076,pnb,BANK
24,2024-02-06,120.47693634033203,121.41584298860296,117.70962062911978,120.97109932159645,53028325,pnb,BANK
25,2024-02-07,122.4535903930664,124.28199194744819,121.41584509824843,122.25592067292884,65831369,pnb,BANK
26,2024-02-08,122.84892272949219,125.76448136383863,121.61351525047608,124.18316129876379,83500656,pnb,BANK
27,2024-02-09,122.4535903930664,123.14541556272584,116.42480342495377,123.04658447282146,69128606,pnb,BANK
28,2024-02-12,116.86954498291016,124.08432752018534,115.73296861877382,123.39249482272777,65062679,pnb,BANK
29,2024-02-13,120.67459869384766,122.05825655148489,114.34931101631226,116.91896455492227,76885208,pnb,BANK
30,2024-02-14,121.5146713256836,123.0465795490522,118.10494984828705,119.48860767256699,57158902,pnb,BANK
31,2024-02-15,127.3458023071289,127.79054596017633,122.15708362638098,123.44191035347338,102510609,pnb,BANK
32,2024-02-16,128.630615234375,131.05202585520692,127.79054723262216,128.13645226370025,111266944,pnb,BANK
33,2024-02-19,126.9504623413086,129.76719726628215,126.70338085949184,129.37185784698124,44582022,pnb,BANK
34,2024-02-20,127.98821258544922,128.97653855136002,126.70338581363369,127.49404960249382,32539004,pnb,BANK
35,2024-02-21,126.85163879394531,129.61893932570118,125.71505492922137,128.43295122914054,54001521,pnb,BANK
36,2024-02-22,127.49404907226562,127.79054987693725,124.18315860829965,127.44462975804412,41873541,pnb,BANK
37,2024-02-23,126.45630645751953,129.2730415401922,125.51739979018122,127.98821474668084,48191136,pnb,BANK
38,2024-02-26,123.39249420166016,126.75280396293428,122.84891944960306,126.40689138611091,41091685,pnb,BANK
39,2024-02-27,121.95942687988281,124.28199141414906,121.16876308338294,123.39249652816892,37510230,pnb,BANK
40,2024-02-28,119.34036254882812,123.98549165675036,118.74736846658917,122.55242199631212,52883269,pnb,BANK
41,2024-02-29,120.4275131225586,124.08432358958135,117.3142849334386,119.3403561070815,356428226,pnb,BANK
42,2024-03-01,123.39249420166016,123.54074460324979,119.5874407759458,121.61351200357055,52161604,pnb,BANK
43,2024-03-04,124.5784912109375,125.22089705750533,123.29366443714437,124.97381556564731,43386707,pnb,BANK
44,2024-03-05,128.1858673095703,128.482368098236,124.03490151022015,124.38081407011128,60554186,pnb,BANK
45,2024-03-06,128.8282928466797,129.17419787872305,124.13373707184036,128.08704838859904,82989654,pnb,BANK
46,2024-03-07,128.33413696289062,130.1131116960164,127.98821683108399,129.02596214584597,38719979,pnb,BANK
47,2024-03-11,127.39521026611328,131.39793342195324,126.6045615623017,128.87769920674606,55291160,pnb,BANK
48,2024-03-12,124.47965240478516,128.5812142121856,123.3924953502228,127.29638744022091,43724417,pnb,BANK
49,2024-03-13,117.41312408447266,125.36914333637108,115.53530330006143,124.82556859636288,69647674,pnb,BANK
50,2024-03-14,119.24153137207031,120.87227075229197,114.9423148535433,115.6341400255991,54520717,pnb,BANK
51,2024-03-15,116.37538146972656,119.83452232020674,113.55865399954413,119.19210893990899,61465003,pnb,BANK
52,2024-03-18,118.59911346435547,119.09327643712362,115.88121711413066,116.57304225987464,31528977,pnb,BANK
53,2024-03-19,115.18939208984375,119.29093873588126,114.59639048963386,119.093276562697,33325451,pnb,BANK
54,2024-03-20,115.28822326660156,116.91896258779703,112.81740839822317,115.88121732694667,43979002,pnb,BANK
55,2024-03-21,119.63685607910156,120.13101904094779,117.01779087325092,117.16604126987046,38099730,pnb,BANK
56,2024-03-22,121.31700897216797,121.86059125456978,118.69794372661758,119.58743857948942,35001868,pnb,BANK
57,2024-03-26,122.50299835205078,123.14541172691213,120.7240161681985,121.36642954305985,30860596,pnb,BANK
58,2024-03-27,121.31700897216797,123.68899273305,120.77342668976617,122.55241639550981,42673023,pnb,BANK
59,2024-03-28,122.94775390625,123.63957907885423,121.46526493038765,121.46526493038765,29453142,pnb,BANK
60,2024-04-01,124.13373565673828,124.62789862315867,123.4419105198811,123.98548525874646,24639923,pnb,BANK
61,2024-04-02,125.22089385986328,125.51739465865293,123.49132346102358,124.03490574536175,29181379,pnb,BANK
62,2024-04-03,133.57225036621094,135.10415865365312,124.13374176717164,125.2208988387457,100643107,pnb,BANK
63,2024-04-04,133.52284240722656,135.74657580355276,132.43567782564864,135.45007500124447,81127069,pnb,BANK
64,2024-04-05,134.95591735839844,135.89482403560376,132.73218387417947,133.5228476847,44560290,pnb,BANK
65,2024-04-08,131.3485107421875,135.20299093746172,130.9531864004113,134.90649014080108,41839925,pnb,BANK
66,2024-04-09,130.95318603515625,133.17691938292305,129.71777861973024,131.94151196749706,25963967,pnb,BANK
67,2024-04-10,134.70883178710938,135.3018183165769,130.80494724898287,131.20027160196125,48720465,pnb,BANK
68,2024-04-12,133.2757568359375,136.68547825638515,133.02867535502597,134.01700127867207,40533614,pnb,BANK
69,2024-04-15,131.29910278320312,133.76991755081585,127.74112348557817,130.6566818952299,45918093,pnb,BANK
